,tmean,site_no,Date,rad_d,Days_Since_October_1st,00010_Mean,00060_Mean,Month,Year,water_year
1581,21.720001220703125,13092747,2013-06-18,4.47569364347039,260,17.2,74.4,6,2013,2013
1582,11.458000183105469,13092747,2013-06-19,4.49290784979143,261,15.4,77.2,6,2013,2013
1583,13.349000930786133,13092747,2013-06-20,4.51012205611247,262,14.6,80.4,6,2013,2013
1584,15.015000343322754,13092747,2013-06-21,4.5273362624335105,263,15.5,77.5,6,2013,2013
1585,15.919000625610352,13092747,2013-06-22,4.54455046875455,264,15.5,80.1,6,2013,2013
1586,20.517000198364254,13092747,2013-06-23,4.56176467507559,265,15.8,81.9,6,2013,2013
1587,17.392000198364258,13092747,2013-06-24,4.57897888139663,266,16.0,85.9,6,2013,2013
1588,18.14400100708008,13092747,2013-06-25,4.59619308771767,267,16.0,91.0,6,2013,2013
1589,22.119001388549805,13092747,2013-06-26,4.613407294038709,268,17.0,88.6,6,2013,2013
1590,25.41300201416016,13092747,2013-06-27,4.63062150035975,269,17.7,78.4,6,2013,2013
1591,28.207000732421875,13092747,2013-06-28,4.64783570668079,270,18.4,78.3,6,2013,2013
1592,27.73600196838379,13092747,2013-06-29,4.6650499130018295,271,18.9,78.9,6,2013,2013
1593,27.25900077819824,13092747,2013-06-30,4.68226411932287,272,18.7,83.5,6,2013,2013
1594,29.46700096130371,13092747,2013-07-01,4.69947832564391,273,18.9,83.0,7,2013,2013
1595,30.994001388549805,13092747,2013-07-02,4.7166925319649495,274,19.4,83.3,7,2013,2013
1596,27.67500114440918,13092747,2013-07-03,4.73390673828599,275,19.2,87.9,7,2013,2013
1597,26.847002029418945,13092747,2013-07-04,4.751120944607029,276,18.8,85.2,7,2013,2013
1598,23.66900062561035,13092747,2013-07-05,4.76833515092807,277,18.2,89.5,7,2013,2013
1599,23.367000579833984,13092747,2013-07-06,4.78554935724911,278,18.1,92.5,7,2013,2013
1600,24.87300109863281,13092747,2013-07-07,4.802763563570149,279,18.1,95.6,7,2013,2013
1601,25.560001373291016,13092747,2013-07-08,4.81997776989119,280,18.5,99.5,7,2013,2013
1602,24.935001373291016,13092747,2013-07-09,4.837191976212229,281,18.0,92.8,7,2013,2013
1603,27.21200180053711,13092747,2013-07-10,4.854406182533269,282,18.1,93.5,7,2013,2013
1604,20.33700180053711,13092747,2013-07-11,4.87162038885431,283,17.1,95.4,7,2013,2013
1605,23.319000244140625,13092747,2013-07-12,4.888834595175349,284,17.0,105.0,7,2013,2013
1606,22.727001190185547,13092747,2013-07-13,4.9060488014963894,285,17.1,108.0,7,2013,2013
1607,23.72100067138672,13092747,2013-07-14,4.92326300781743,286,17.2,109.0,7,2013,2013
1608,27.11600112915039,13092747,2013-07-15,4.940477214138469,287,17.6,111.0,7,2013,2013
1609,27.551000595092773,13092747,2013-07-16,4.9576914204595095,288,18.0,108.0,7,2013,2013
1610,26.42100143432617,13092747,2013-07-17,4.974905626780549,289,18.5,108.0,7,2013,2013
1611,24.427001953125,13092747,2013-07-18,4.992119833101589,290,17.9,105.0,7,2013,2013
1612,27.40300178527832,13092747,2013-07-19,5.009334039422629,291,17.5,101.0,7,2013,2013
1613,27.78400039672852,13092747,2013-07-20,5.026548245743669,292,17.7,101.0,7,2013,2013
1614,24.74300193786621,13092747,2013-07-21,5.043762452064708,293,17.7,106.0,7,2013,2013
1615,26.780000686645508,13092747,2013-07-22,5.06097665838575,294,17.3,107.0,7,2013,2013
1616,26.19300079345703,13092747,2013-07-23,5.078190864706789,295,16.9,104.0,7,2013,2013
1617,27.381000518798828,13092747,2013-07-24,5.095405071027829,296,16.8,102.0,7,2013,2013
1618,26.71000099182129,13092747,2013-07-25,5.112619277348869,297,17.1,104.0,7,2013,2013
1619,27.803001403808597,13092747,2013-07-26,5.129833483669909,298,17.2,103.0,7,2013,2013
1620,24.64200210571289,13092747,2013-07-27,5.1470476899909485,299,17.8,98.1,7,2013,2013
1621,23.85900115966797,13092747,2013-07-28,5.164261896311989,300,17.3,101.0,7,2013,2013
1622,23.729001998901367,13092747,2013-07-29,5.181476102633028,301,17.1,106.0,7,2013,2013
1623,24.917001724243164,13092747,2013-07-30,5.198690308954069,302,17.2,106.0,7,2013,2013
1624,26.16900062561035,13092747,2013-07-31,5.215904515275108,303,17.2,103.0,7,2013,2013
1625,23.34600067138672,13092747,2013-08-01,5.233118721596148,304,17.1,107.0,8,2013,2013
1626,19.886001586914062,13092747,2013-08-02,5.250332927917189,305,16.4,104.0,8,2013,2013
1627,22.23000144958496,13092747,2013-08-03,5.267547134238229,306,16.2,102.0,8,2013,2013
1628,24.040000915527344,13092747,2013-08-04,5.284761340559268,307,16.4,108.0,8,2013,2013
1629,25.270000457763672,13092747,2013-08-05,5.301975546880309,308,16.6,108.0,8,2013,2013
1630,25.22300148010254,13092747,2013-08-06,5.319189753201348,309,16.8,105.0,8,2013,2013
1631,25.312000274658203,13092747,2013-08-07,5.336403959522388,310,16.7,106.0,8,2013,2013
1632,24.804000854492188,13092747,2013-08-08,5.353618165843428,311,16.8,108.0,8,2013,2013
1633,24.684001922607425,13092747,2013-08-09,5.370832372164468,312,16.7,107.0,8,2013,2013
1634,24.73500061035156,13092747,2013-08-10,5.388046578485508,313,16.9,111.0,8,2013,2013
1635,25.15900039672852,13092747,2013-08-11,5.405260784806548,314,16.8,111.0,8,2013,2013
1636,25.11100196838379,13092747,2013-08-12,5.422474991127588,315,16.9,114.0,8,2013,2013
1637,23.821001052856445,13092747,2013-08-13,5.4396891974486286,316,16.8,118.0,8,2013,2013
1638,24.46200180053711,13092747,2013-08-14,5.456903403769668,317,16.8,116.0,8,2013,2013
1639,27.8330020904541,13092747,2013-08-15,5.474117610090708,318,16.9,118.0,8,2013,2013
1640,26.578001022338867,13092747,2013-08-16,5.491331816411748,319,17.0,117.0,8,2013,2013
1641,26.06200218200684,13092747,2013-08-17,5.508546022732788,320,16.8,117.0,8,2013,2013
1642,26.14800071716309,13092747,2013-08-18,5.5257602290538275,321,16.8,122.0,8,2013,2013
1643,25.553001403808597,13092747,2013-08-19,5.542974435374868,322,16.8,124.0,8,2013,2013
1644,25.924001693725582,13092747,2013-08-20,5.560188641695907,323,16.8,119.0,8,2013,2013
1645,25.06800079345703,13092747,2013-08-21,5.5774028480169475,324,17.1,121.0,8,2013,2013
1646,24.62300109863281,13092747,2013-08-22,5.594617054337988,325,17.1,119.0,8,2013,2013
1647,22.038000106811523,13092747,2013-08-23,5.611831260659027,326,17.0,130.0,8,2013,2013
1648,23.43800163269043,13092747,2013-08-24,5.629045466980068,327,16.7,132.0,8,2013,2013
1649,23.39900016784668,13092747,2013-08-25,5.646259673301107,328,16.6,135.0,8,2013,2013
1650,23.4320011138916,13092747,2013-08-26,5.663473879622147,329,16.5,139.0,8,2013,2013
1651,25.036001205444336,13092747,2013-08-27,5.680688085943187,330,16.9,130.0,8,2013,2013
1652,25.69900131225586,13092747,2013-08-28,5.697902292264227,331,17.1,132.0,8,2013,2013
1653,25.753002166748047,13092747,2013-08-29,5.715116498585268,332,17.3,136.0,8,2013,2013
1654,23.57200050354004,13092747,2013-08-30,5.732330704906308,333,16.9,137.0,8,2013,2013
1655,23.625001907348636,13092747,2013-08-31,5.749544911227348,334,16.4,138.0,8,2013,2013
1656,16.841001510620117,13092747,2014-06-01,4.183052136012711,243,15.1,88.3,6,2014,2014
1657,18.363000869750977,13092747,2014-06-02,4.200266342333751,244,15.8,88.5,6,2014,2014
1658,20.57000160217285,13092747,2014-06-03,4.217480548654791,245,16.7,80.4,6,2014,2014
1659,20.10800170898437,13092747,2014-06-04,4.2346947549758305,246,16.4,75.0,6,2014,2014
1660,18.67500114440918,13092747,2014-06-05,4.251908961296871,247,16.2,73.6,6,2014,2014
1661,17.895999908447266,13092747,2014-06-06,4.26912316761791,248,16.2,72.9,6,2014,2014
1662,18.143001556396484,13092747,2014-06-07,4.2863373739389505,249,15.9,73.5,6,2014,2014
1663,18.319000244140625,13092747,2014-06-08,4.30355158025999,250,16.1,69.4,6,2014,2014
1664,21.494001388549805,13092747,2014-06-09,4.320765786581031,251,16.4,72.0,6,2014,2014
1665,18.97300148010254,13092747,2014-06-10,4.337979992902071,252,16.6,68.3,6,2014,2014
1666,18.488000869750977,13092747,2014-06-11,4.355194199223111,253,16.0,69.6,6,2014,2014
1667,21.941001892089844,13092747,2014-06-12,4.37240840554415,254,16.2,70.9,6,2014,2014
1668,14.49100112915039,13092747,2014-06-13,4.389622611865191,255,16.2,68.5,6,2014,2014
1669,14.144001007080078,13092747,2014-06-14,4.40683681818623,256,14.9,76.0,6,2014,2014
1670,16.911001205444336,13092747,2014-06-15,4.42405102450727,257,14.8,76.9,6,2014,2014
1671,11.153000831604004,13092747,2014-06-16,4.44126523082831,258,14.3,79.6,6,2014,2014
1672,11.184000968933104,13092747,2014-06-17,4.45847943714935,259,13.6,90.9,6,2014,2014
1673,11.363000869750977,13092747,2014-06-18,4.47569364347039,260,13.1,95.2,6,2014,2014
1674,17.55500030517578,13092747,2014-06-19,4.49290784979143,261,14.4,99.5,6,2014,2014
1675,21.520000457763672,13092747,2014-06-20,4.51012205611247,262,16.1,90.2,6,2014,2014
1676,21.387001037597656,13092747,2014-06-21,4.5273362624335105,263,16.3,78.6,6,2014,2014
1677,20.09000015258789,13092747,2014-06-22,4.54455046875455,264,16.5,74.3,6,2014,2014
1678,20.98900032043457,13092747,2014-06-23,4.56176467507559,265,16.5,75.4,6,2014,2014
1679,21.780000686645508,13092747,2014-06-24,4.57897888139663,266,16.6,76.9,6,2014,2014
1680,21.155000686645508,13092747,2014-06-25,4.59619308771767,267,16.8,78.1,6,2014,2014
1681,17.606000900268555,13092747,2014-06-26,4.613407294038709,268,16.6,87.2,6,2014,2014
1682,17.71700096130371,13092747,2014-06-27,4.63062150035975,269,16.1,98.6,6,2014,2014
1683,18.187000274658203,13092747,2014-06-28,4.64783570668079,270,16.3,100.0,6,2014,2014
1684,18.862001419067383,13092747,2014-06-29,4.6650499130018295,271,16.4,96.0,6,2014,2014
1685,17.53900146484375,13092747,2014-06-30,4.68226411932287,272,16.3,95.6,6,2014,2014
1686,19.95800018310547,13092747,2014-07-01,4.69947832564391,273,16.3,103.0,7,2014,2014
1687,24.782001495361328,13092747,2014-07-02,4.7166925319649495,274,16.9,86.4,7,2014,2014
1688,23.893001556396484,13092747,2014-07-03,4.73390673828599,275,17.1,88.9,7,2014,2014
1689,25.98400115966797,13092747,2014-07-04,4.751120944607029,276,17.6,90.8,7,2014,2014
1690,24.84600067138672,13092747,2014-07-05,4.76833515092807,277,18.0,92.4,7,2014,2014
1691,25.790000915527344,13092747,2014-07-06,4.78554935724911,278,17.9,94.4,7,2014,2014
1692,26.05500030517578,13092747,2014-07-07,4.802763563570149,279,18.1,96.6,7,2014,2014
1693,25.177001953125,13092747,2014-07-08,4.81997776989119,280,17.9,94.4,7,2014,2014
1694,26.415000915527344,13092747,2014-07-09,4.837191976212229,281,17.7,94.0,7,2014,2014
1695,26.02300071716309,13092747,2014-07-10,4.854406182533269,282,18.2,93.1,7,2014,2014
1696,27.613000869750977,13092747,2014-07-11,4.87162038885431,283,18.4,97.4,7,2014,2014
1697,25.613000869750977,13092747,2014-07-12,4.888834595175349,284,18.7,93.9,7,2014,2014
1698,26.929000854492188,13092747,2014-07-13,4.9060488014963894,285,18.7,103.0,7,2014,2014
1699,28.84100151062012,13092747,2014-07-14,4.92326300781743,286,18.9,107.0,7,2014,2014
1700,24.160001754760746,13092747,2014-07-15,4.940477214138469,287,18.6,104.0,7,2014,2014
1701,23.95600128173828,13092747,2014-07-16,4.9576914204595095,288,17.9,102.0,7,2014,2014
1702,25.097002029418945,13092747,2014-07-17,4.974905626780549,289,17.8,107.0,7,2014,2014
1703,25.14800071716309,13092747,2014-07-18,4.992119833101589,290,17.6,102.0,7,2014,2014
1704,24.893001556396484,13092747,2014-07-19,5.009334039422629,291,17.3,104.0,7,2014,2014
1705,25.38200187683105,13092747,2014-07-20,5.026548245743669,292,17.0,104.0,7,2014,2014
1706,21.201000213623047,13092747,2014-07-21,5.043762452064708,293,17.4,106.0,7,2014,2014
1707,24.38000106811523,13092747,2014-07-22,5.06097665838575,294,17.6,112.0,7,2014,2014
1708,25.34400177001953,13092747,2014-07-23,5.078190864706789,295,18.0,112.0,7,2014,2014
1709,18.277000427246097,13092747,2014-07-24,5.095405071027829,296,17.3,105.0,7,2014,2014
1710,20.17500114440918,13092747,2014-07-25,5.112619277348869,297,16.3,102.0,7,2014,2014
1711,22.23500061035156,13092747,2014-07-26,5.129833483669909,298,16.7,101.0,7,2014,2014
1712,24.2450008392334,13092747,2014-07-27,5.1470476899909485,299,17.2,97.6,7,2014,2014
1713,25.03100204467773,13092747,2014-07-28,5.164261896311989,300,17.5,99.4,7,2014,2014
1714,23.86600112915039,13092747,2014-07-29,5.181476102633028,301,17.9,102.0,7,2014,2014
1715,23.35700035095215,13092747,2014-07-30,5.198690308954069,302,18.3,107.0,7,2014,2014
1716,23.33400154113769,13092747,2014-07-31,5.215904515275108,303,18.0,105.0,7,2014,2014
1717,24.738000869750977,13092747,2014-08-01,5.233118721596148,304,17.6,97.6,8,2014,2014
1718,25.685001373291016,13092747,2014-08-02,5.250332927917189,305,18.0,103.0,8,2014,2014
1719,26.681001663208008,13092747,2014-08-03,5.267547134238229,306,17.8,102.0,8,2014,2014
1720,21.420000076293945,13092747,2014-08-04,5.284761340559268,307,17.4,102.0,8,2014,2014
1721,19.637001037597656,13092747,2014-08-05,5.301975546880309,308,17.1,123.0,8,2014,2014
1722,16.977001190185547,13092747,2014-08-06,5.319189753201348,309,17.4,383.0,8,2014,2014
1723,20.494001388549805,13092747,2014-08-07,5.336403959522388,310,18.1,392.0,8,2014,2014
1724,21.48300170898437,13092747,2014-08-08,5.353618165843428,311,18.6,312.0,8,2014,2014
1725,21.387001037597656,13092747,2014-08-09,5.370832372164468,312,18.5,313.0,8,2014,2014
1726,24.516000747680664,13092747,2014-08-10,5.388046578485508,313,19.1,310.0,8,2014,2014
1727,25.39700126647949,13092747,2014-08-11,5.405260784806548,314,19.2,288.0,8,2014,2014
1728,24.566001892089844,13092747,2014-08-12,5.422474991127588,315,18.8,210.0,8,2014,2014
1729,21.65900039672852,13092747,2014-08-13,5.4396891974486286,316,18.0,212.0,8,2014,2014
1730,21.25800132751465,13092747,2014-08-14,5.456903403769668,317,18.8,401.0,8,2014,2014
1731,21.926000595092773,13092747,2014-08-15,5.474117610090708,318,19.1,294.0,8,2014,2014
1732,22.52800178527832,13092747,2014-08-16,5.491331816411748,319,18.7,253.0,8,2014,2014
1733,23.28900146484375,13092747,2014-08-17,5.508546022732788,320,18.7,244.0,8,2014,2014
1734,22.98400115966797,13092747,2014-08-18,5.5257602290538275,321,18.7,239.0,8,2014,2014
1735,22.70600128173828,13092747,2014-08-19,5.542974435374868,322,18.3,235.0,8,2014,2014
1736,20.35300064086914,13092747,2014-08-20,5.560188641695907,323,17.8,209.0,8,2014,2014
1737,20.52300071716309,13092747,2014-08-21,5.5774028480169475,324,17.2,181.0,8,2014,2014
1738,16.013999938964844,13092747,2014-08-22,5.594617054337988,325,16.5,211.0,8,2014,2014
1739,16.012001037597656,13092747,2014-08-23,5.611831260659027,326,15.7,242.0,8,2014,2014
1740,16.87200164794922,13092747,2014-08-24,5.629045466980068,327,15.9,215.0,8,2014,2014
1741,16.72300148010254,13092747,2014-08-25,5.646259673301107,328,16.1,207.0,8,2014,2014
1742,18.20900154113769,13092747,2014-08-26,5.663473879622147,329,16.0,199.0,8,2014,2014
1743,20.43600082397461,13092747,2014-08-27,5.680688085943187,330,16.4,195.0,8,2014,2014
1744,23.393001556396484,13092747,2014-08-28,5.697902292264227,331,16.7,188.0,8,2014,2014
1745,22.77200126647949,13092747,2014-08-29,5.715116498585268,332,16.8,179.0,8,2014,2014
1746,17.97800064086914,13092747,2014-08-30,5.732330704906308,333,16.4,177.0,8,2014,2014
1747,16.099000930786133,13092747,2014-08-31,5.749544911227348,334,15.9,179.0,8,2014,2014
1748,18.44200134277344,13092747,2015-06-01,4.183052136012711,243,17.0,204.0,6,2015,2015
1749,16.931001663208008,13092747,2015-06-02,4.200266342333751,244,16.6,195.0,6,2015,2015
1750,16.291000366210938,13092747,2015-06-03,4.217480548654791,245,16.0,183.0,6,2015,2015
1751,16.67500114440918,13092747,2015-06-04,4.2346947549758305,246,15.3,166.0,6,2015,2015
1752,16.929000854492188,13092747,2015-06-05,4.251908961296871,247,15.3,149.0,6,2015,2015
1753,18.552000045776367,13092747,2015-06-06,4.26912316761791,248,16.3,142.0,6,2015,2015
1754,20.670000076293945,13092747,2015-06-07,4.2863373739389505,249,17.4,141.0,6,2015,2015
1755,24.439001083374023,13092747,2015-06-08,4.30355158025999,250,18.4,139.0,6,2015,2015
1756,25.26000213623047,13092747,2015-06-09,4.320765786581031,251,18.9,132.0,6,2015,2015
1757,21.374000549316406,13092747,2015-06-10,4.337979992902071,252,18.8,130.0,6,2015,2015
1758,22.450000762939453,13092747,2015-06-11,4.355194199223111,253,18.8,130.0,6,2015,2015
1759,21.84200096130371,13092747,2015-06-12,4.37240840554415,254,18.3,130.0,6,2015,2015
1760,20.606000900268555,13092747,2015-06-13,4.389622611865191,255,17.4,126.0,6,2015,2015
1761,19.825000762939453,13092747,2015-06-14,4.40683681818623,256,17.1,122.0,6,2015,2015
1762,21.683000564575195,13092747,2015-06-15,4.42405102450727,257,17.7,121.0,6,2015,2015
1763,22.058000564575195,13092747,2015-06-16,4.44126523082831,258,18.0,120.0,6,2015,2015
1764,23.678001403808597,13092747,2015-06-17,4.45847943714935,259,18.2,110.0,6,2015,2015
1765,24.9580020904541,13092747,2015-06-18,4.47569364347039,260,18.5,106.0,6,2015,2015
1766,21.73600196838379,13092747,2015-06-19,4.49290784979143,261,18.3,101.0,6,2015,2015
1767,21.51000022888184,13092747,2015-06-20,4.51012205611247,262,17.6,100.0,6,2015,2015
1768,23.703001022338867,13092747,2015-06-21,4.5273362624335105,263,17.7,98.1,6,2015,2015
1769,21.062000274658203,13092747,2015-06-22,4.54455046875455,264,17.7,97.2,6,2015,2015
1770,22.58500099182129,13092747,2015-06-23,4.56176467507559,265,18.0,103.0,6,2015,2015
1771,25.00900077819824,13092747,2015-06-24,4.57897888139663,266,18.4,106.0,6,2015,2015
1772,24.96200180053711,13092747,2015-06-25,4.59619308771767,267,18.6,96.0,6,2015,2015
1773,26.31300163269043,13092747,2015-06-26,4.613407294038709,268,18.6,92.4,6,2015,2015
1774,27.52200126647949,13092747,2015-06-27,4.63062150035975,269,18.8,94.3,6,2015,2015
1775,28.81300163269043,13092747,2015-06-28,4.64783570668079,270,19.3,99.1,6,2015,2015
1776,27.88800048828125,13092747,2015-06-29,4.6650499130018295,271,19.4,99.6,6,2015,2015
1777,28.470001220703125,13092747,2015-06-30,4.68226411932287,272,19.8,103.0,6,2015,2015
1778,28.91400146484375,13092747,2015-07-01,4.69947832564391,273,19.9,95.6,7,2015,2015
1779,29.012001037597656,13092747,2015-07-02,4.7166925319649495,274,19.5,97.7,7,2015,2015
1780,28.40800094604492,13092747,2015-07-03,4.73390673828599,275,19.5,102.0,7,2015,2015
1781,29.823001861572266,13092747,2015-07-04,4.751120944607029,276,19.7,106.0,7,2015,2015
1782,24.30000114440918,13092747,2015-07-05,4.76833515092807,277,18.9,112.0,7,2015,2015
1783,24.203001022338867,13092747,2015-07-06,4.78554935724911,278,18.7,116.0,7,2015,2015
1784,24.92500114440918,13092747,2015-07-07,4.802763563570149,279,19.1,114.0,7,2015,2015
1785,20.97900009155273,13092747,2015-07-08,4.81997776989119,280,18.2,114.0,7,2015,2015
1786,23.18800163269043,13092747,2015-07-09,4.837191976212229,281,17.8,111.0,7,2015,2015
1787,20.0570011138916,13092747,2015-07-10,4.854406182533269,282,17.8,120.0,7,2015,2015
1788,19.957000732421875,13092747,2015-07-11,4.87162038885431,283,17.4,139.0,7,2015,2015
1789,20.349000930786133,13092747,2015-07-12,4.888834595175349,284,17.6,134.0,7,2015,2015
1790,20.0,13092747,2015-07-13,4.9060488014963894,285,17.8,141.0,7,2015,2015
1791,20.626001358032227,13092747,2015-07-14,4.92326300781743,286,17.5,133.0,7,2015,2015
1792,21.902000427246097,13092747,2015-07-15,4.940477214138469,287,17.9,130.0,7,2015,2015
1793,22.362001419067383,13092747,2015-07-16,4.9576914204595095,288,18.0,128.0,7,2015,2015
1794,19.85400009155273,13092747,2015-07-17,4.974905626780549,289,17.3,125.0,7,2015,2015
1795,17.631000518798828,13092747,2015-07-18,4.992119833101589,290,16.7,129.0,7,2015,2015
1796,20.641000747680664,13092747,2015-07-19,5.009334039422629,291,16.8,127.0,7,2015,2015
1797,23.81100082397461,13092747,2015-07-20,5.026548245743669,292,17.6,125.0,7,2015,2015
1798,23.95600128173828,13092747,2015-07-21,5.043762452064708,293,17.8,122.0,7,2015,2015
1799,21.69200134277344,13092747,2015-07-22,5.06097665838575,294,17.2,113.0,7,2015,2015
1800,20.731000900268555,13092747,2015-07-23,5.078190864706789,295,17.2,127.0,7,2015,2015
1801,20.684001922607425,13092747,2015-07-24,5.095405071027829,296,17.0,129.0,7,2015,2015
1802,22.64400100708008,13092747,2015-07-25,5.112619277348869,297,17.1,130.0,7,2015,2015
1803,22.237001419067383,13092747,2015-07-26,5.129833483669909,298,17.5,123.0,7,2015,2015
1804,15.152000427246094,13092747,2015-07-27,5.1470476899909485,299,16.6,123.0,7,2015,2015
1805,15.653000831604004,13092747,2015-07-28,5.164261896311989,300,15.8,125.0,7,2015,2015
1806,18.940000534057617,13092747,2015-07-29,5.181476102633028,301,16.0,119.0,7,2015,2015
1807,22.56700134277344,13092747,2015-07-30,5.198690308954069,302,16.6,124.0,7,2015,2015
1808,22.67100143432617,13092747,2015-07-31,5.215904515275108,303,17.0,120.0,7,2015,2015
1809,25.437000274658203,13092747,2015-08-01,5.233118721596148,304,17.3,118.0,8,2015,2015
1810,25.095001220703125,13092747,2015-08-02,5.250332927917189,305,17.6,126.0,8,2015,2015
1811,22.91800117492676,13092747,2015-08-03,5.267547134238229,306,17.4,123.0,8,2015,2015
1812,23.441001892089844,13092747,2015-08-04,5.284761340559268,307,17.4,123.0,8,2015,2015
1813,18.81599998474121,13092747,2015-08-05,5.301975546880309,308,17.2,138.0,8,2015,2015
1814,20.468000411987305,13092747,2015-08-06,5.319189753201348,309,16.9,127.0,8,2015,2015
1815,19.368000030517575,13092747,2015-08-07,5.336403959522388,310,16.6,129.0,8,2015,2015
1816,19.58400154113769,13092747,2015-08-08,5.353618165843428,311,16.9,139.0,8,2015,2015
1817,21.112001419067383,13092747,2015-08-09,5.370832372164468,312,16.8,136.0,8,2015,2015
1818,22.88400077819824,13092747,2015-08-10,5.388046578485508,313,16.6,137.0,8,2015,2015
1819,25.41200065612793,13092747,2015-08-11,5.405260784806548,314,17.0,142.0,8,2015,2015
1820,27.38300132751465,13092747,2015-08-12,5.422474991127588,315,17.8,143.0,8,2015,2015
1821,27.266000747680664,13092747,2015-08-13,5.4396891974486286,316,18.2,137.0,8,2015,2015
1822,26.15800094604492,13092747,2015-08-14,5.456903403769668,317,18.5,138.0,8,2015,2015
1823,19.71000099182129,13092747,2015-08-15,5.474117610090708,318,17.3,135.0,8,2015,2015
1824,20.87800025939941,13092747,2015-08-16,5.491331816411748,319,16.8,138.0,8,2015,2015
1825,21.075000762939453,13092747,2015-08-17,5.508546022732788,320,16.7,146.0,8,2015,2015
1826,19.847000122070312,13092747,2015-08-18,5.5257602290538275,321,16.2,140.0,8,2015,2015
1827,19.593000411987305,13092747,2015-08-19,5.542974435374868,322,16.3,143.0,8,2015,2015
1828,23.43000030517578,13092747,2015-08-20,5.560188641695907,323,16.6,141.0,8,2015,2015
1829,21.77300071716309,13092747,2015-08-21,5.5774028480169475,324,16.6,140.0,8,2015,2015
1830,16.190000534057617,13092747,2015-08-22,5.594617054337988,325,16.0,146.0,8,2015,2015
1831,18.863000869750977,13092747,2015-08-23,5.611831260659027,326,15.5,147.0,8,2015,2015
1832,23.696001052856445,13092747,2015-08-24,5.629045466980068,327,16.2,144.0,8,2015,2015
1833,24.00700187683105,13092747,2015-08-25,5.646259673301107,328,16.5,144.0,8,2015,2015
1834,25.356000900268555,13092747,2015-08-26,5.663473879622147,329,16.7,140.0,8,2015,2015
1835,23.73600196838379,13092747,2015-08-27,5.680688085943187,330,17.0,146.0,8,2015,2015
1836,24.549001693725582,13092747,2015-08-28,5.697902292264227,331,16.8,149.0,8,2015,2015
1837,24.16800117492676,13092747,2015-08-29,5.715116498585268,332,17.2,153.0,8,2015,2015
1838,19.15300178527832,13092747,2015-08-30,5.732330704906308,333,17.0,154.0,8,2015,2015
1839,18.137001037597656,13092747,2015-08-31,5.749544911227348,334,16.1,158.0,8,2015,2015
1840,19.058000564575195,13092747,2016-06-01,4.183052136012711,243,15.9,97.6,6,2016,2016
1841,20.54300117492676,13092747,2016-06-02,4.200266342333751,244,16.8,90.1,6,2016,2016
1842,20.63800048828125,13092747,2016-06-03,4.217480548654791,245,17.3,97.5,6,2016,2016
1843,21.92500114440918,13092747,2016-06-04,4.2346947549758305,246,18.0,103.0,6,2016,2016
1844,24.017000198364254,13092747,2016-06-05,4.251908961296871,247,18.5,99.1,6,2016,2016
1845,24.250001907348636,13092747,2016-06-06,4.26912316761791,248,18.7,101.0,6,2016,2016
1846,24.494001388549805,13092747,2016-06-07,4.2863373739389505,249,19.1,100.0,6,2016,2016
1847,24.53800201416016,13092747,2016-06-08,4.30355158025999,250,19.5,93.5,6,2016,2016
1848,20.832000732421875,13092747,2016-06-09,4.320765786581031,251,18.9,91.9,6,2016,2016
1849,20.326000213623047,13092747,2016-06-10,4.337979992902071,252,18.3,92.9,6,2016,2016
1850,15.077000617980955,13092747,2016-06-11,4.355194199223111,253,16.2,91.6,6,2016,2016
1851,15.893000602722168,13092747,2016-06-12,4.37240840554415,254,15.5,91.5,6,2016,2016
1852,18.641000747680664,13092747,2016-06-13,4.389622611865191,255,16.5,96.1,6,2016,2016
1853,14.542000770568848,13092747,2016-06-14,4.40683681818623,256,16.3,90.8,6,2016,2016
1854,12.973000526428224,13092747,2016-06-15,4.42405102450727,257,15.4,91.2,6,2016,2016
1855,12.963000297546388,13092747,2016-06-16,4.44126523082831,258,15.2,91.2,6,2016,2016
1856,17.466001510620117,13092747,2016-06-17,4.45847943714935,259,15.7,93.9,6,2016,2016
1857,18.871000289916992,13092747,2016-06-18,4.47569364347039,260,16.9,91.4,6,2016,2016
1858,17.259000778198242,13092747,2016-06-19,4.49290784979143,261,16.2,91.6,6,2016,2016
1859,22.7710018157959,13092747,2016-06-20,4.51012205611247,262,16.8,94.8,6,2016,2016
1860,19.701000213623047,13092747,2016-06-21,4.5273362624335105,263,17.6,92.0,6,2016,2016
1861,22.336000442504883,13092747,2016-06-22,4.54455046875455,264,17.3,90.5,6,2016,2016
1862,24.468000411987305,13092747,2016-06-23,4.56176467507559,265,17.9,89.0,6,2016,2016
1863,15.15000057220459,13092747,2016-06-24,4.57897888139663,266,17.5,90.0,6,2016,2016
1864,16.777000427246094,13092747,2016-06-25,4.59619308771767,267,16.4,93.8,6,2016,2016
1865,20.575000762939453,13092747,2016-06-26,4.613407294038709,268,16.9,91.7,6,2016,2016
1866,23.827001571655277,13092747,2016-06-27,4.63062150035975,269,17.8,94.9,6,2016,2016
1867,25.828001022338867,13092747,2016-06-28,4.64783570668079,270,18.7,95.8,6,2016,2016
1868,25.136001586914062,13092747,2016-06-29,4.6650499130018295,271,18.8,98.1,6,2016,2016
1869,22.645000457763672,13092747,2016-06-30,4.68226411932287,272,19.1,102.0,6,2016,2016
